Episode,Reward,Steps,Loss
807,98.9,12,0.009613417166595658
808,98.9,12,0.022858981392346323
809,98.9,12,0.019193441063786548
810,98.9,12,0.03164536521459619
811,98.9,12,0.04801695925804476
812,98.9,12,0.05744406829277674
813,98.9,12,0.05801940709352493
814,97.9,13,0.08171163298762761
815,97.9,13,0.10052233848434228
816,98.9,12,0.09166700579226017
817,98.9,12,0.10286197438836098
818,97.9,13,0.1325638580780763
819,98.9,12,0.09601736472298701
820,98.9,12,0.09812724900742371
821,98.9,12,0.08736803879340489
822,98.9,12,0.06222441202650467
823,98.9,12,0.04635214929779371
824,98.9,12,0.040218709191928305
825,97.9,13,0.06202347290057402
826,98.9,12,0.052119659880797066
827,98.9,12,0.038205439845720925
828,98.9,12,0.044039312905321516
829,98.9,12,0.08789940644055605
830,98.9,12,0.08731263503432274
831,98.7,14,0.10838133575660842
832,98.9,12,0.06709769057730834
833,98.9,12,0.07940955460071564
834,98.9,12,0.09086011691639821
835,98.5,16,0.049668227904476225
836,98.9,12,0.04399603015432755
837,98.9,12,0.046824963840966426
838,98.9,12,0.0434609209963431
839,98.9,12,0.04556706571020186
840,98.9,12,0.026671956138064463
841,98.9,12,0.03415897721424699
842,98.9,12,0.03556065959855914
843,98.9,12,0.03959557615841428
844,98.9,12,0.03226346429437399
845,98.9,12,0.03310356382280588
846,98.9,12,0.048238341541339956
847,98.9,12,0.05822689567382137
848,98.9,12,0.06886180272946756
849,98.9,12,0.1486176239947478
850,97.9,13,0.1542329965875699
851,98.9,12,0.14940782791624466
852,98.9,12,0.17868085205554962
853,98.9,12,0.1780156840880712
854,98.9,12,0.13204587437212467
855,98.9,12,0.161661213884751
856,98.9,12,0.19696653448045254
857,98.9,12,0.31394019226233166
858,98.9,12,0.46535339827338856
859,98.9,12,0.5658537472287813
860,98.9,12,0.7157794398566087
861,98.9,12,0.3904199004173279
862,98.9,12,0.1839015670120716
863,98.9,12,0.23520426327983537
864,98.9,12,0.2141240667551756
865,98.9,12,0.1816678966085116
866,98.9,12,0.17869266867637634
867,98.9,12,0.1915199812501669
868,98.9,12,0.15110481592516103
869,98.9,12,0.1425301736841599
870,98.9,12,0.19760698731988668
871,98.9,12,0.27990064459542435
872,98.9,12,0.21475356010099253
873,98.9,12,0.27221683661142987
874,98.9,12,0.2899552534023921
875,98.9,12,0.28291525691747665
876,98.7,14,0.4133286646434239
877,98.9,12,0.4116977242132028
878,98.9,12,0.3394329324364662
879,98.9,12,0.37598924214641255
880,98.9,12,0.30170348410805065
881,97.9,13,0.1960812394435589
882,98.9,12,0.17262882180511951
883,98.9,12,0.13980143703520298
884,98.9,12,0.11162637174129486
885,98.9,12,0.11100674762080114
886,98.9,12,0.14200030857076248
887,98.9,12,0.15824161656200886
888,98.9,12,0.17906025052070618
889,98.9,12,0.16206678375601768
890,98.9,12,0.15724737755954266
891,98.9,12,0.2037083034714063
892,98.9,12,0.2597913791735967
893,98.9,12,0.17198636569082737
894,98.9,12,0.11480366655935843
895,98.9,12,0.08025618425259988
896,97.9,13,0.13496427954389498
897,98.9,12,0.14307908186068138
898,98.9,12,0.2824074508001407
899,98.9,12,0.399067056675752
900,98.9,12,0.24026588226358095
901,98.9,12,0.13347759625564018
902,98.9,12,0.07426901378979285
903,98.9,12,0.06756277413417895
904,98.9,12,0.0933896095181505
905,98.9,12,0.06998127497111757
906,98.9,12,0.07538872491568327
907,98.9,12,0.06542571975539128
908,98.9,12,0.06793853593990207
909,98.9,12,0.05585568367193142
910,98.9,12,0.048747604712843895
911,98.9,12,0.05073686347653469
912,98.9,12,0.06887096942712863
913,98.9,12,0.04147119975338379
914,98.9,12,0.048031998332589865
915,98.9,12,0.062301666010171175
916,98.9,12,0.03621173339585463
917,97.9,13,0.03360197728929611
918,98.9,12,0.022498017642647028
919,98.9,12,0.0529599292203784
920,98.9,12,0.04655509993123511
921,98.9,12,0.0518278704645733
922,98.9,12,0.06067047252630194
923,97.9,13,0.17265407225260368
924,98.9,12,0.5655398468176523
925,98.9,12,0.7866476948062578
926,88.9,22,1.5706938193602995
927,98.9,12,0.9959232161442438
928,98.9,12,1.070495697359244
929,97.9,13,1.2401717809530406
930,98.9,12,0.9766078665852547
931,98.9,12,0.6252532477180163
932,98.9,12,0.39181026816368103
933,97.9,13,0.3438268624819242
934,98.9,12,0.480682613948981
935,98.9,12,0.3729322689274947
936,98.9,12,0.22970311467846236
937,98.9,12,0.3034941827257474
938,97.9,13,0.2201846849459868
939,98.9,12,0.2576391324400902
940,98.9,12,0.18034225019315878
941,98.9,12,0.1522304080426693
942,98.9,12,0.15547794103622437
943,98.9,12,0.14641370748480162
944,98.9,12,0.10564872001608212
945,98.9,12,0.06604941965391238
946,98.9,12,0.07459259095291297
947,98.9,12,0.07700859972586234
948,98.9,12,0.04562419614133736
949,98.9,12,0.04564438418795665
950,98.9,12,0.0358473042336603
951,98.9,12,0.020214233780279756
952,98.9,12,0.03064127918332815
953,98.9,12,0.026170853525400162
954,98.9,12,0.033686221887667976
955,98.9,12,0.03060382550271849
956,98.9,12,0.019812813494354486
957,98.9,12,0.02538485188658039
958,98.9,12,0.04080332854452232
959,98.9,12,0.058010199728111424
960,98.9,12,0.045158390421420336
961,98.9,12,0.0421004236365358
962,98.9,12,0.03995597346996268
963,98.9,12,0.03677523601800203
964,98.9,12,0.031430534552782774
965,97.9,13,0.024212012067437172
966,98.7,14,0.029673596045800617
967,98.9,12,0.021945853678820033
968,98.9,12,0.02113566594198346
969,98.9,12,0.03866342532758912
970,98.9,12,0.05587364655608932
971,98.9,12,0.03844204374278585
972,98.9,12,0.03369766380637884
973,98.9,12,0.01842397063349684
974,98.9,12,0.04257996085410317
975,98.9,12,0.02185351657681167
976,98.9,12,0.02896331894832353
977,98.9,12,0.02402279634649555
978,98.9,12,0.03965405041041473
979,98.9,12,0.04993622206772367
980,97.9,13,0.05959310783789708
981,98.9,12,0.06102801797290643
982,98.9,12,0.07441664347425103
983,98.9,12,0.04862587619572878
984,98.9,12,0.04664780991151929
985,98.9,12,0.06768540137757857
986,98.9,12,0.0779397130633394
987,98.9,12,0.10980636533349752
988,98.9,12,0.15019973988334337
989,97.9,13,0.15043063519092706
990,98.9,12,0.16591472861667475
991,98.9,12,0.137082162934045
992,98.9,12,0.13950525037944317
993,98.9,12,0.1422229865565896
994,98.9,12,0.12146208031723897
995,98.9,12,0.13901846266041198
996,98.9,12,0.2075047598530849
997,98.9,12,0.4028365919366479
998,98.9,12,0.2636457812041044
999,98.9,12,0.1801095741490523
1000,98.9,12,0.1383652708803614
1001,98.9,12,0.1600691992789507
1002,98.9,12,0.126465717330575
1003,98.9,12,0.15808840841054916
1004,98.9,12,0.15419199814399084
1005,98.9,12,0.19640517296890417
1006,98.9,12,0.194955845673879
1007,98.9,12,0.10741474168996017
1008,98.9,12,0.08131683462609847
1009,98.9,12,0.11984342895448208
1010,98.9,12,0.1229944018026193
1011,98.9,12,0.1769841449956099
1012,98.9,12,0.16592450067400932
1013,98.9,12,0.2015095135817925
1014,98.9,12,0.332436366006732
1015,93.9,17,0.588908653048908
1016,98.9,12,0.5166203156113625
1017,98.9,12,0.7029398207863172
1018,98.9,12,0.3020973689854145
1019,98.9,12,0.23906728439033031
1020,98.9,12,0.12875709434350333
1021,97.7,15,0.1336035835246245
1022,98.9,12,0.10820411207775275
1023,98.9,12,0.10420144411424796
1024,98.9,12,0.08213134358326594
1025,98.9,12,0.055390249006450176
1026,98.9,12,0.05634046904742718
1027,97.7,15,0.049207660680015884
1028,98.9,12,0.06221764317403237
1029,98.9,12,0.06422193775263925
1030,98.9,12,0.036986907944083214
1031,98.9,12,0.03182459040544927
1032,98.9,12,0.05531486046190063
1033,98.9,12,0.05761270256092151
1034,98.9,12,0.06454813573509455
1035,98.9,12,0.05803629973282417
1036,98.9,12,0.04864502837881446
1037,98.9,12,0.04708954102049271
1038,98.9,12,0.06118376165007552
1039,98.9,12,0.04430672541881601
1040,98.9,12,0.0955152038174371
1041,98.9,12,0.08460604399442673
1042,98.9,12,0.07072905171662569
1043,98.9,12,0.10970991911987464
1044,98.9,12,0.05107631425683697
1045,98.9,12,0.05374657874926925
1046,98.9,12,0.03988348552957177
1047,98.9,12,0.04862639307975769
1048,98.9,12,0.06629700865596533
1049,98.9,12,0.07997951144352555
1050,98.9,12,0.07503669212261836
1051,98.9,12,0.059663978250076376
1052,98.9,12,0.05802799668163061
1053,97.9,13,0.06590531178965019
1054,98.9,12,0.1180055324609081
1055,98.9,12,0.17936351584891477
1056,98.9,12,0.2921453540523847
1057,98.9,12,0.2648186907172203
1058,98.9,12,0.25792272202670574
1059,98.9,12,0.2038928885012865
1060,98.7,14,0.2005651087633201
1061,98.9,12,0.21786214473346868
1062,98.9,12,0.2314991746097803
1063,98.7,14,0.2180639590535845
1064,98.9,12,0.15926166189213595
1065,98.9,12,0.18228140007704496
1066,98.9,12,0.17046674278875193
1067,98.9,12,0.19126523037751517
1068,98.9,12,0.1861714869737625
1069,98.9,12,0.17922978289425373
1070,98.9,12,0.17160260118544102
1071,98.9,12,0.10825971172501643
1072,98.9,12,0.1383229854206244
1073,98.9,12,0.15864222000042597
1074,98.9,12,0.14446507394313812
1075,98.9,12,0.09346656780689955
1076,98.9,12,0.1900200992822647
1077,98.9,12,0.1992242702593406
1078,98.9,12,0.13730809713403383
1079,98.9,12,0.14300462882965803
1080,98.9,12,0.07207738390813272
1081,98.9,12,0.0634031364073356
1082,98.7,14,0.11335773899086884
1083,98.9,12,0.08986836454520623
1084,98.9,12,0.07098961124817531
1085,98.9,12,0.07305880620454748
1086,98.9,12,0.07726414936284225
1087,98.7,14,0.0760680649961744
1088,97.9,13,0.05954864219977306
1089,98.9,12,0.07205684389919043
1090,98.9,12,0.06917737020800512
1091,98.9,12,0.06938775504628818
1092,98.9,12,0.1210994500045975
1093,98.9,12,0.14949723581473032
1094,98.9,12,0.13649413641542196
1095,98.9,12,0.14524377261598906
1096,98.9,12,0.20566127635538578
1097,98.9,12,0.09930346005906661
1098,98.9,12,0.13115947507321835
1099,98.9,12,0.15618562760452429
1100,98.9,12,0.12192581780254841
1101,98.9,12,0.17721741956969103
1102,98.9,12,0.17329475190490484
1103,98.9,12,0.20416022216280302
1104,98.9,12,0.17183046136051416
1105,98.9,12,0.22889512032270432
1106,98.9,12,0.1636847803990046
1107,98.9,12,0.1477294700841109
1108,98.9,12,0.1709025346984466
1109,98.9,12,0.07524671607340376
1110,98.9,12,0.08791755170871814
1111,98.7,14,0.1026760625786015
1112,98.9,12,0.06614272979398568
1113,98.9,12,0.07147608324885368
1114,98.9,12,0.053215744284292064
1115,98.9,12,0.07062515957901876
1116,98.9,12,0.06865618160615365
1117,98.9,12,0.05452203874786695
1118,98.9,12,0.08486844288806121
1119,98.9,12,0.08195297699421644
1120,98.9,12,0.07070656027644873
1121,98.9,12,0.07104359551643331
1122,97.9,13,0.18201783270790026
1123,98.9,12,0.3178074508905411
1124,98.9,12,0.3359820122520129
1125,98.9,12,0.314414622883002
1126,97.9,13,0.37130049558786243
1127,98.9,12,0.4171181271473567
1128,98.9,12,0.33303511266907054
1129,98.9,12,0.31666340058048564
1130,98.9,12,0.2016483327994744
1131,98.9,12,0.18882154300808907
1132,98.9,12,0.19462398501733938
1133,98.9,12,0.22125083642701307
1134,98.9,12,0.28842952226599056
1135,98.9,12,0.4261104923983415
1136,98.9,12,0.3572444332142671
1137,98.9,12,0.26960477481285733
1138,98.9,12,0.22457407290736833
1139,98.9,12,0.2688204348087311
1140,98.9,12,0.1988831969598929
1141,98.9,12,0.18962537745634714
1142,98.9,12,0.16677690297365189
1143,98.9,12,0.3231223088999589
1144,98.9,12,0.25848778896033764
1145,98.9,12,0.2512058975795905
1146,98.9,12,0.17691538482904434
1147,98.9,12,0.11941597020874421
1148,98.9,12,0.10952112792680661
1149,98.9,12,0.05608641806369027
1150,98.9,12,0.08193463707963626
1151,98.9,12,0.11204887585093577
1152,98.9,12,0.19376898184418678
1153,98.9,12,0.1458622341354688
1154,98.9,12,0.1338922381401062
1155,98.9,12,0.15754238702356815
1156,98.9,12,0.13005274658401808
1157,98.9,12,0.104395248927176
1158,98.9,12,0.193037579767406
1159,98.9,12,0.11478101772566636
1160,98.9,12,0.155313682431976
1161,98.9,12,0.21179094444960356
1162,98.9,12,0.17273628960053125
1163,98.9,12,0.14018849500765404
1164,98.9,12,0.11905086723466714
1165,98.9,12,0.09894713883598645
1166,98.7,14,0.10431777366570064
1167,98.9,12,0.07291141400734584
1168,98.9,12,0.12981118665387234
1169,98.9,12,0.138088071718812
1170,98.9,12,0.126491772942245
1171,98.9,12,0.23852377633253732
1172,98.9,12,0.10910249563554923
1173,98.9,12,0.06844058368975918
1174,98.9,12,0.049952683970332146
1175,98.9,12,0.061258299897114434
1176,98.9,12,0.06276061944663525
1177,98.9,12,0.036987548073132835
1178,98.9,12,0.026488021326561768
1179,98.9,12,0.05054631503298879
1180,97.9,13,0.023338819567400675
1181,98.9,12,0.03153688235518833
1182,98.9,12,0.029996604193001986
1183,98.9,12,0.022830188740044832
1184,98.9,12,0.025155571366970737
1185,98.9,12,0.048690570052713156
1186,98.9,12,0.0583775055129081
1187,98.7,14,0.04775367118418217
1188,98.9,12,0.08688164797301094
1189,97.9,13,0.3234581735271674
1190,98.9,12,0.3526882529258728
1191,98.9,12,0.3336303010582924
1192,98.9,12,0.4412677784760793
1193,98.9,12,0.4550572733084361
1194,98.9,12,0.4266943509380023
1195,98.9,12,0.28920191278060275
1196,98.9,12,0.1926084260145823
1197,98.9,12,0.14695452122638622
1198,98.9,12,0.13856682678063711
1199,98.9,12,0.10692554836471875
1200,98.9,12,0.06514953480412562
1201,98.9,12,0.06181465182453394
1202,98.9,12,0.031557552671680845
1203,98.9,12,0.05087274910571674
1204,98.9,12,0.04368009728689989
1205,98.9,12,0.06338156449298064
1206,97.9,13,0.05185438606601495
1207,98.9,12,0.09570265747606754
1208,98.9,12,0.06672770281632741
1209,98.9,12,0.08452165421719353
1210,98.9,12,0.08970796658347051
1211,98.9,12,0.11458438200255235
1212,98.9,12,0.12799793543914953
1213,98.9,12,0.200503951869905
1214,98.9,12,0.36504408220450085
1215,98.9,12,0.33106520896156627
1216,98.9,12,0.21630043474336466
1217,98.9,12,0.26720646396279335
1218,98.9,12,0.3682464634378751
1219,97.9,13,0.27451094354574496
1220,98.9,12,0.22829694673419
1221,98.9,12,0.12568530502418676
1222,98.9,12,0.11675271857529879
1223,98.9,12,0.1271165069192648
1224,98.9,12,0.18289891009529433
1225,98.9,12,0.159927266339461
1226,98.9,12,0.1397244402517875
1227,98.9,12,0.1375714261084795
1228,98.9,12,0.10285590309649706
1229,98.9,12,0.08062613786508639
1230,98.9,12,0.1305039587120215
1231,98.9,12,0.1990073899117609
1232,98.9,12,0.12062683080633481
1233,98.9,12,0.11638582870364189
1234,98.9,12,0.10300669508675735
1235,98.9,12,0.10498758063962062
1236,98.9,12,0.13581432588398457
1237,98.9,12,0.10810242717464764
1238,98.9,12,0.13214499379197756
1239,98.9,12,0.1361448603371779
1240,98.9,12,0.15929564895729223
1241,98.9,12,0.17906799912452698
1242,98.9,12,0.14232813908408085
1243,98.9,12,0.2636512288202842
1244,98.9,12,0.20031246729195118
1245,98.9,12,0.16291602390507856
1246,97.9,13,0.1308207460320913
1247,98.9,12,0.08584255073219538
1248,98.9,12,0.11852143332362175
1249,98.9,12,0.07011084848393996
1250,98.9,12,0.06834395198772351
1251,98.9,12,0.06157127286617955
1252,98.9,12,0.06520809791982174
1253,98.9,12,0.055201862628261246
1254,98.9,12,0.06972904712893069
1255,98.9,12,0.05670568657418092
1256,98.9,12,0.04112248277912537
1257,98.9,12,0.04430197629456719
1258,98.9,12,0.023462812804306548
1259,98.9,12,0.04013656172901392
1260,98.9,12,0.041106329299509525
1261,98.9,12,0.03556198013635973
1262,98.9,12,0.05893924149374167
1263,98.9,12,0.07661640907948215
1264,98.9,12,0.04482728041087588
1265,98.9,12,0.04856575187295675
1266,98.9,12,0.05698237366353472
1267,98.9,12,0.08442055185635884
1268,98.9,12,0.10568958272536595
1269,98.9,12,0.09095621233185132
1270,98.9,12,0.12202898723383744
1271,98.9,12,0.08948386522630851
1272,98.9,12,0.11788501435269912
1273,98.9,12,0.08397611447920401
1274,98.9,12,0.0657728739703695
1275,98.9,12,0.05931081327920159
1276,97.9,13,0.06925801789531341
1277,98.9,12,0.08821582949409883
1278,98.9,12,0.10895064038534959
1279,98.9,12,0.07126627986629804
1280,97.9,13,0.07097506007322898
1281,98.9,12,0.05897070653736591
1282,98.9,12,0.06440241790066163
1283,98.9,12,0.0812845832357804
1284,98.9,12,0.0981710556273659
1285,98.9,12,0.08874354045838118
1286,98.9,12,0.05524960532784462
1287,98.9,12,0.08413483078281085
1288,98.9,12,0.10450741462409496
1289,98.9,12,0.13244718996187052
1290,98.9,12,0.1496103930597504
1291,98.9,12,0.11037773670007785
1292,98.9,12,0.09257137992729743
1293,98.9,12,0.07619436985502641
1294,98.9,12,0.11526457375536363
1295,98.9,12,0.23838845578332743
1296,98.9,12,0.24408057580391565
1297,98.9,12,0.2225567763671279
1298,98.9,12,0.20111105777323246
1299,98.9,12,0.13005678821355104
1300,98.9,12,0.16133584578831991
1301,98.9,12,0.1312510979672273
1302,98.9,12,0.14936970981458822
1303,98.9,12,0.22943159751594067
1304,98.9,12,0.27326660106579465
1305,97.9,13,0.10159275050346668
1306,98.9,12,0.10837073406825463
1307,98.9,12,0.10032849417378505
1308,98.9,12,0.10315990882615249
1309,98.9,12,0.12721753275642791
1310,98.9,12,0.09941607713699341
1311,98.9,12,0.18777971528470516
1312,98.9,12,0.23073873575776815
1313,98.9,12,0.2927577029913664
1314,98.9,12,0.4390079726775487
1315,98.9,12,0.6183842979371548
1316,98.9,12,0.6996398071448008
1317,98.9,12,0.5795256396134695
1318,94.9,16,0.30872203409671783
1319,98.9,12,0.18376400445898375
1320,98.9,12,0.1998861407240232
1321,98.9,12,0.16132901050150394
1322,98.9,12,0.09124195761978626
1323,98.9,12,0.05219694754729668
1324,98.9,12,0.08851759896303217
1325,98.9,12,0.11248324190576871
1326,97.9,13,0.07773103894522557
1327,98.9,12,0.10571228340268135
1328,98.9,12,0.12479821763311823
1329,98.9,12,0.055401820223778486
1330,98.9,12,0.12774882589777312
1331,98.9,12,0.1189180463552475
1332,98.9,12,0.08612234409277637
1333,98.9,12,0.064814242379119
1334,98.9,12,0.07733806408941746
1335,98.9,12,0.10910244084273775
1336,98.9,12,0.11431307066231966
1337,98.9,12,0.13696032638351122
1338,98.9,12,0.15296452337255081
1339,98.9,12,0.06430356142421563
1340,98.9,12,0.05283264839090407
1341,97.9,13,0.08066033163609412
1342,98.9,12,0.032498037830616035
1343,98.9,12,0.0683161069949468
1344,98.9,12,0.03924867371097207
1345,98.9,12,0.03977913285295168
1346,98.9,12,0.021254118687162798
1347,98.9,12,0.023864497353012364
1348,98.9,12,0.01752658203865091
1349,98.9,12,0.024042846693191677
1350,98.9,12,0.010669589721752951
1351,98.9,12,0.03421304871638616
1352,98.9,12,0.011503535322844982
1353,98.9,12,0.021378411872622866
1354,98.9,12,0.04834565675506989
1355,98.9,12,0.02424636933331688
1356,98.9,12,0.056501651337991156
1357,98.9,12,0.0206247519236058
1358,98.9,12,0.044516523756707706
1359,97.9,13,0.04075709809190952
1360,98.9,12,0.05927999969571829
1361,98.9,12,0.11814438753450911
1362,98.9,12,0.06148511419693629
1363,98.9,12,0.08208341586093108
1364,98.9,12,0.07424597597370546
1365,98.9,12,0.05683777388185263
1366,98.9,12,0.09525900861869256
1367,98.9,12,0.05594527504096428
1368,97.9,13,0.07048038665491801
1369,98.9,12,0.0658671058093508
1370,97.9,13,0.04421413016433899
1371,98.9,12,0.09439482633024454
1372,97.9,13,0.07207223027944565
1373,98.9,12,0.09127907175570726
1374,98.9,12,0.1801978349685669
1375,98.9,12,0.1457702157398065
1376,98.9,12,0.19643843298157057
1377,98.9,12,0.23857003512481847
1378,98.9,12,0.2837568831940492
1379,98.9,12,0.3112038274606069
1380,98.9,12,0.42632850383718807
1381,98.9,12,0.690231554210186
1382,98.9,12,0.5899598710238934
1383,98.9,12,0.9691845079263052
1384,98.9,12,0.8549739370743433
1385,98.9,12,0.6207791542013487
1386,98.9,12,0.5580667282144228
1387,98.9,12,0.3302428076664607
1388,98.9,12,0.3562166430056095
1389,98.9,12,0.3112454277773698
1390,98.9,12,0.2718743955095609
1391,98.9,12,0.1911374752720197
1392,98.9,12,0.15677817538380623
1393,98.9,12,0.1625624488418301
1394,98.9,12,0.1541556560744842
1395,98.9,12,0.11844878209133942
1396,98.9,12,0.0891032920529445
1397,98.9,12,0.0730725002164642
1398,98.9,12,0.05504097727437814
1399,98.9,12,0.06351287065384288
1400,98.9,12,0.030009768748035032
1401,98.9,12,0.07918361000095804
1402,98.9,12,0.02214747721639772
1403,98.9,12,0.022936384271209437
1404,98.9,12,0.017765407217666507
1405,98.9,12,0.03506617775807778
1406,98.9,12,0.025517062516883016
1407,98.9,12,0.015464132806907097
1408,98.9,12,0.012478037426869074
1409,98.9,12,0.022074714147796232
1410,97.9,13,0.01721441649043789
1411,96.9,14,0.045955187641084194
1412,98.9,12,0.016794994473457336
1413,98.7,14,0.039354188301201375
1414,98.9,12,0.05910193935657541
1415,98.9,12,0.06622244774674375
1416,98.9,12,0.06827705601851146
1417,98.9,12,0.0771539662964642
1418,98.9,12,0.16196904828151068
1419,98.9,12,0.25703355856239796
1420,98.9,12,0.3055000379681587
1421,98.9,12,0.4600058284898599
1422,98.9,12,0.5140387738744417
1423,98.9,12,0.5504457528392473
1424,98.9,12,0.37717411791284877
1425,98.9,12,0.30224138001600903
1426,98.9,12,0.18002500074605146
1427,98.9,12,0.2308895525832971
1428,98.9,12,0.16478744770089784
1429,98.9,12,0.10491859881828229
1430,98.9,12,0.09048834039519231
1431,98.9,12,0.04920177487656474
1432,98.9,12,0.09615922688196103
1433,98.9,12,0.05824483077352246
1434,98.9,12,0.06708073802292347
1435,98.9,12,0.05572125564018885
1436,98.9,12,0.04597361905810734
1437,98.9,12,0.021715748744706314
1438,98.9,12,0.027814709503824513
1439,98.9,12,0.026434255686278146
1440,98.9,12,0.03100588855644067
1441,98.9,12,0.023843427809576195
1442,98.9,12,0.09142344444990158
1443,98.9,12,0.03399250485623876
1444,98.9,12,0.08577877733235557
1445,98.9,12,0.025443659241621692
1446,98.9,12,0.023075608691821497
1447,98.9,12,0.051176814595237374
1448,98.9,12,0.03896699923401078
1449,98.9,12,0.022255714206645887
1450,98.9,12,0.016933363241453964
1451,98.9,12,0.08183221356011927
1452,98.7,14,0.025502197311392853
1453,98.9,12,0.02678371104411781
1454,98.9,12,0.033734047474960484
1455,98.9,12,0.0369447337773939
1456,98.9,12,0.025015248063330848
1457,98.9,12,0.022784666313479345
1458,98.9,12,0.044197081588208675
1459,98.9,12,0.03735928672055403
1460,98.9,12,0.018284061807207763
1461,98.9,12,0.01965939230285585
1462,98.9,12,0.027218887427200873
1463,98.9,12,0.025285150351313252
1464,98.9,12,0.03812011696087817
1465,98.9,12,0.05599391359525422
1466,98.9,12,0.045555748821546636
1467,98.9,12,0.05580489011481404
1468,98.9,12,0.04812423946956793
1469,97.9,13,0.05908943898975849
1470,98.9,12,0.05890070289994279
1471,98.9,12,0.04490620084106922
1472,98.9,12,0.058416194282472134
1473,98.9,12,0.08419373755653699
1474,98.9,12,0.0881793408965071
1475,98.9,12,0.03126425435766578
1476,98.9,12,0.01750422331194083
1477,98.9,12,0.036913602923353515
1478,98.9,12,0.04006292616638044
1479,98.9,12,0.04570509943490227
1480,98.9,12,0.12496583784619968
1481,98.9,12,0.07498591106074552
1482,97.9,13,0.05840307603088709
1483,97.9,13,0.04728662752761291
1484,98.9,12,0.07176344841718674
1485,98.9,12,0.09014313792188962
1486,98.9,12,0.09095650538802147
1487,98.9,12,0.15011188574135303
1488,98.9,12,0.16038275075455508
1489,98.9,12,0.17076609656214714
1490,98.9,12,0.29276106754938763
1491,98.9,12,0.5283848382532597
1492,98.9,12,0.5990259771545728
1493,98.9,12,0.7005606864889463
1494,98.9,12,1.0759823669989903
1495,98.9,12,0.7435983667771021
1496,98.9,12,0.8777133723100027
1497,98.9,12,0.6872464915116628
1498,98.9,12,0.5061201552549998
1499,98.9,12,0.4330747152368228
1500,98.9,12,0.39151470611492795
